VOLL,Demand_Segment,Cost_of_Demand_Curtailment_per_MMBTU,Max_Demand_Curtailment,CO2_tons_per_MMBTU,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,z1,z2,z3
,,,,,,,,170,404506.29004954174,169995.1798640605,67132.16932324077
,,,,,,,,171,408804.5823142355,168782.61789210496,67391.18445404123
,,,,,,,,172,406712.49389212497,168845.62906919772,65160.0354413232
,,,,,,,,173,402343.85626209533,167789.34003205196,64946.772453896556
,,,,,,,,174,394242.687262841,164965.20501817646,66092.2358428782
,,,,,,,,175,367217.93870004127,155361.05990360465,61375.79334613393
,,,,,,,,176,393052.7886294334,167137.23705382,64914.74236026958
,,,,,,,,177,393353.55679625,166427.54679134564,64066.69239614444
,,,,,,,,178,394839.41336415877,166764.86992172955,64594.477220685614
,,,,,,,,179,395121.3006408082,167620.95803964764,63506.37779347814
,,,,,,,,180,394212.0062982222,166052.5623576739,63742.33026383925
,,,,,,,,181,390581.144412782,164965.60967066453,62806.93602338982
,,,,,,,,182,349914.75563396595,155548.00898669718,61741.320830274126
,,,,,,,,183,379933.15271890775,168994.17774707024,66804.16156727614
,,,,,,,,184,377934.3806763701,167401.83757278073,64892.478420167114
,,,,,,,,185,374186.99861181097,167023.82449396438,64319.88605852127
,,,,,,,,186,370897.56244323397,167625.79926911398,65020.392113336566
,,,,,,,,187,372668.70941352326,168560.8330026494,65165.13845961941
,,,,,,,,188,369979.4998708058,168288.56516151017,64885.09521164978
,,,,,,,,189,346181.1005983977,158048.19605046918,61713.63117240259
,,,,,,,,190,371659.74099562346,166365.54446081084,65075.31121593996
,,,,,,,,191,370211.66235555,166235.57875377816,63970.628580448465
,,,,,,,,192,371002.00537324743,167818.1292442752,66507.95996759553
,,,,,,,,193,376614.7494378204,170411.75360401085,66306.94683693472
,,,,,,,,194,371082.0739334983,168095.88651554487,65065.62520141683
,,,,,,,,195,372318.80660403095,165109.37436559808,64214.20914895082
,,,,,,,,196,341537.1560764366,155669.1327058304,60671.92771397378
,,,,,,,,197,367804.8313108553,166383.33022554335,64051.19482131931
,,,,,,,,198,367876.6840512419,166376.3905893924,64597.36039829053
,,,,,,,,199,368671.18424245284,166065.21293142016,64087.59838862131
,,,,,,,,200,367006.9308747464,166516.39393680755,65383.15781946288
,,,,,,,,201,368485.1661047656,167801.45763723206,64350.63799887308
,,,,,,,,202,367944.43858219794,165247.2174036625,64370.71618609612
,,,,,,,,203,336295.3866643625,153764.41206745955,60282.86895449068
,,,,,,,,204,366528.2816889123,166508.68971992028,64301.285790849055
,,,,,,,,205,367176.45383619034,166578.95943323718,64229.7509842703
,,,,,,,,206,371709.54317593726,166000.05845947983,65415.47578495748
,,,,,,,,207,370930.627176421,168615.24803553044,66001.71701653155
,,,,,,,,208,368035.2974472257,170116.20536634888,64357.621378890806
,,,,,,,,209,365876.1817851444,165496.33348713882,63968.07001658737
,,,,,,,,210,342560.28889352514,153956.80795161758,60235.30196734035
,,,,,,,,211,371298.58370206255,166027.3388153877,64357.1097205696
,,,,,,,,212,365855.8247347285,166728.99074661848,63768.283974444654
,,,,,,,,213,365512.28147663915,168408.0562109702,64077.973506677314
,,,,,,,,214,365513.4306630841,167472.7085489604,64726.04857375751
,,,,,,,,215,364573.1226596906,166875.0785390098,64768.588712403944
,,,,,,,,216,359571.2448804967,166217.32568936254,63709.501231542905
,,,,,,,,217,335527.1672452367,158983.98595969344,61740.0628022333
,,,,,,,,218,369990.0507580411,171655.51225011732,66057.85151125843
,,,,,,,,219,372835.357347902,174382.8840130466,65642.33767567611
,,,,,,,,220,375958.8629880372,174110.42050270044,66611.4924334058
,,,,,,,,221,372054.85466526425,169795.895551702,69117.79589462081
,,,,,,,,222,365486.50324038503,168140.24011156746,66795.80629979658
,,,,,,,,223,368143.2500463875,165381.08895423336,68359.41321694228
,,,,,,,,224,339209.3039336652,156078.78349561387,64885.842272302165
,,,,,,,,225,366442.4396021701,167377.68302787136,66592.09926374763
,,,,,,,,226,362967.89256474806,167615.08477614698,64154.12207577175
,,,,,,,,227,367213.84325949184,167461.5444474725,67168.12604874051
,,,,,,,,228,370201.885884989,167052.1743738693,67073.36180381718
,,,,,,,,229,365170.10936765873,166792.3112770879,66210.68600253962
,,,,,,,,230,362472.4156522461,166777.3166199239,65346.95587868364
,,,,,,,,231,338183.94710418966,161377.02433989476,64648.82116722231
,,,,,,,,232,365647.29933648225,173872.27816257082,66508.28836787729
,,,,,,,,233,368055.63637002866,177100.13969444664,73548.5647590259
,,,,,,,,234,366487.3205780485,176748.19507618505,76299.70403791686
,,,,,,,,235,375014.5045970021,172314.33263222346,71923.68966225562
,,,,,,,,236,384631.5240697844,174781.7429735791,72720.82007922043
,,,,,,,,237,389227.8899472902,171874.2811433571,74544.32911242882
,,,,,,,,238,351739.54134378076,159868.6280203992,66256.65055394212
,,,,,,,,239,375860.3455024875,168450.41457216878,70544.2634714779
,,,,,,,,240,371481.0327455065,170034.22102790565,66761.32277990415
,,,,,,,,241,375818.25637258077,173609.74319384288,66500.77841659424
,,,,,,,,242,378916.6520991332,176915.3859657842,67209.72213039118
,,,,,,,,243,382665.95832098555,173706.48389854847,67237.46692354724
,,,,,,,,244,398599.26332955435,168046.26923453115,69153.58888641969
,,,,,,,,245,373325.50577276526,164104.4198246405,66768.53918583364
,,,,,,,,246,406199.58708318975,184243.03210680085,75490.13378373695
,,,,,,,,247,395879.59880275116,182784.1553143378,73338.56436871403
,,,,,,,,248,395108.44395125925,176961.03438877588,73921.2106688304
,,,,,,,,249,411758.3486729115,181558.41452792642,74433.1402731454
,,,,,,,,250,411850.51880445506,178991.08900438275,73721.90232946542
,,,,,,,,251,388653.1184353122,174806.55636460974,73926.18124731223
,,,,,,,,252,361529.68887876417,160261.18525152505,69861.70498102123
,,,,,,,,253,399818.61726270133,178609.86328859665,74491.06429028297
,,,,,,,,254,398836.2898271548,184749.28129471393,72335.57569343712
,,,,,,,,255,416753.2878311392,178358.19804721183,74287.75992492565
,,,,,,,,256,412878.7544134088,175514.9844434107,72924.3673914854
,,,,,,,,257,403464.7705804674,179763.23092331795,72626.96053957258
,,,,,,,,258,391559.1476817613,188619.0784489627,73926.71945931032
,,,,,,,,259,378513.09014755086,168180.76377979136,74864.17016564272
,,,,,,,,260,483417.4146188925,179858.37980075335,74130.69294327272
,,,,,,,,261,416622.5800019774,187650.2325334868,71685.81510202188
,,,,,,,,262,428416.7597818805,190504.9207954749,74967.04343444832
,,,,,,,,263,414913.9478060274,194556.8031071007,77841.83377958392
,,,,,,,,264,401012.06219141145,185328.13982997017,74373.45979332103
,,,,,,,,265,436716.69344085205,181525.70415152016,79848.92991961821
,,,,,,,,266,432592.7609608697,180647.42033105518,82353.68589401044
,,,,,,,,267,469591.202084093,197193.8085659634,92076.19847857651
,,,,,,,,268,460177.35063415125,184129.92409322466,104401.55383401616
,,,,,,,,269,476720.08491774986,197633.34491759143,94030.5127724745
,,,,,,,,270,455598.63670385955,192111.4140069849,77070.38552631532
,,,,,,,,271,450952.9179042012,184016.35691228253,89589.22611276642
,,,,,,,,272,497108.1886143263,198235.2582735614,105264.90754811496
,,,,,,,,273,462058.9589903158,219950.433999896,92670.77287008225
,,,,,,,,274,522606.9205036881,245169.3620256596,101635.30966418369
,,,,,,,,275,537956.847958567,210185.76831376576,96293.49252657194
,,,,,,,,276,560245.3892616719,202095.17098517597,98570.13496341594
,,,,,,,,277,500485.96593508875,197211.93831632438,107880.95607749386
,,,,,,,,278,567423.0218820653,216057.89835103537,94361.85066994528
,,,,,,,,279,671150.4676374493,248622.12350126286,107653.36670839373
,,,,,,,,280,687330.55138294,231254.44563780993,102242.561802369
,,,,,,,,281,667220.1968371046,250212.4803170181,111906.28787183088
,,,,,,,,282,563923.5289997113,238660.85667637654,117476.49959904973
,,,,,,,,283,685385.2549755534,242320.68091429357,116084.68770201439
,,,,,,,,284,696278.4863079276,275552.9513069644,120497.1806089719
,,,,,,,,285,685571.7375208284,270160.75846069277,111726.60717554986
,,,,,,,,286,574637.2746258825,242584.8682579893,112943.64109690308
,,,,,,,,287,523033.3888480559,255821.9722008882,110331.03076291055
,,,,,,,,288,590203.1613619694,230559.40213450923,124960.92250472789
,,,,,,,,289,649225.1245661727,244866.63084648817,119407.7780937839
,,,,,,,,290,729385.3004453819,269538.97931093816,112785.23333846695
,,,,,,,,291,768914.8312602905,271309.13180224656,132582.25281883572
,,,,,,,,292,783039.2325144196,323222.27785248304,124841.18647943345
,,,,,,,,293,723544.9942809697,278494.28559955163,134544.19025761838
,,,,,,,,294,632534.9323609897,266711.31743684283,123787.2176539615
,,,,,,,,295,685428.6241233987,279693.36367839755,135229.3876548605
,,,,,,,,296,740786.0527736911,315330.80960936483,132498.23967082077
,,,,,,,,297,732029.6327359098,282285.10039450927,145197.35635690694
,,,,,,,,298,751724.4258551085,256850.0554068776,159752.47948805784
,,,,,,,,299,816591.834274377,319258.4697367351,135059.6469427952
,,,,,,,,300,793782.7407727416,335319.9720151009,117497.67178990679
,,,,,,,,301,733255.3512788471,325826.6826073894,116797.30434608851
,,,,,,,,302,814772.4019108892,352081.23118656705,152657.7807143547
,,,,,,,,303,776289.4093689694,293777.55404396,153909.88137275557
,,,,,,,,304,910272.6461729358,326066.8147214621,154945.0640773294
,,,,,,,,305,774047.1122734938,275482.089108912,111985.83716706032
,,,,,,,,306,754254.1191528777,237717.3021627837,122270.45774520081
,,,,,,,,307,762377.0019004737,228952.2415813551,145620.03836497906
,,,,,,,,308,830719.3844408726,295911.2415645649,145814.5418140725
,,,,,,,,309,822489.4674525453,403556.82482284703,204343.98765958674
,,,,,,,,310,740117.0803239701,373783.64944400056,174573.39587770405
,,,,,,,,311,816752.0855809601,343459.9544555943,142581.91045263576
,,,,,,,,312,945971.3764909493,379936.23668441287,170690.04373569004
,,,,,,,,313,943471.4347200014,359524.0288470764,157881.7416304174
,,,,,,,,314,947627.9012630638,422409.9529772056,167995.57839408622
,,,,,,,,315,1.0035327029507892e6,453053.1896856961,188279.45696813325
,,,,,,,,316,1.15530666088483e6,534974.6802000626,169100.3705802066
,,,,,,,,317,1.1107881571084403e6,492633.72554737574,197381.65260081904
,,,,,,,,318,933955.7766643862,370105.45400183205,251462.9183559437
,,,,,,,,319,933522.7528018039,322314.23941564356,210149.13642962088
,,,,,,,,320,994489.903859663,269155.38922221126,179459.42073196595
,,,,,,,,321,1.133419488954564e6,418547.17277414235,178151.98452979352
,,,,,,,,322,1.0040028068774699e6,414591.807495903,173176.28064834772
,,,,,,,,323,1.0348727122686306e6,336185.09341380885,221177.68935438019
,,,,,,,,324,1.0203457516690703e6,386117.0504212032,220130.40581405876
,,,,,,,,325,1.2466113785653156e6,504178.129271494,202397.71119268425
,,,,,,,,326,1.2812749201467948e6,454249.4361155715,200022.37373381818
,,,,,,,,327,1.3719017945517749e6,452430.4280089848,208726.93856413942
,,,,,,,,328,1.2106964190295162e6,400500.6031769361,183394.48357542817
,,,,,,,,329,1.278037868746274e6,291021.6893489999,176850.11838757983
,,,,,,,,330,1.4871813824069498e6,300699.2814212472,201897.07511394692
,,,,,,,,331,1.4465864187724823e6,375429.6393017058,162071.85798122414
,,,,,,,,332,1.3255834823435573e6,299258.19865745906,180036.38426724283
,,,,,,,,333,1.1842901507300888e6,403002.6273856676,173071.8408807048
,,,,,,,,334,1.1125916839915006e6,338369.8305537727,217604.0811449518
,,,,,,,,335,1.1553331216450962e6,351021.0402392569,233945.9297914885
,,,,,,,,336,1.3977874806925294e6,449736.0291520345,181223.06531465
,,,,,,,,337,1.5886982171420837e6,553210.7227336547,229381.9400403828
,,,,,,,,338,1.3772539837638934e6,547817.775065948,220846.7752256838
,,,,,,,,339,1.3561588056899863e6,500269.4031877729,204772.02922037512
,,,,,,,,340,1.467946583737019e6,519450.7947832349,201383.2575238616
,,,,,,,,341,1.4312637650532187e6,551366.1117560981,222194.1367160253
,,,,,,,,342,1.3907850971147832e6,594601.7357761841,218102.58134739572
,,,,,,,,343,1.408085100045428e6,627562.6635691853,218112.51882623893
,,,,,,,,344,1.4261059680422908e6,607464.0847194821,221621.33189912303
,,,,,,,,345,1.3206601473068306e6,564006.5873663683,224578.67758744
,,,,,,,,346,1.408862217344901e6,580361.8876869536,248294.984056829
,,,,,,,,347,1.4243597193579106e6,613396.5390644742,266123.203844355
,,,,,,,,348,1.6179957988097193e6,632642.3708324298,272958.74492745404
,,,,,,,,349,1.618437931596025e6,642462.0061186665,293440.8108514191
,,,,,,,,350,1.4049538303397382e6,533788.3724379775,250729.73569964967
,,,,,,,,351,1.345342067254414e6,528895.9506745643,240120.19997474377
,,,,,,,,352,1.5432955776677513e6,486017.9285695803,282854.82466729236
,,,,,,,,353,1.5025541063003228e6,543971.2859112774,334021.45392721804
,,,,,,,,354,1.5703459372115321e6,669765.1733342858,295581.4412829033
,,,,,,,,355,1.6556999699109793e6,676326.0923970973,272890.6387078498
,,,,,,,,356,1.496546430199393e6,649951.3830047601,270117.11742945353
,,,,,,,,357,1.3276388367946437e6,555235.805722316,252439.25602230965
,,,,,,,,358,1.2939920339256502e6,470088.9209701211,248354.1402916328
,,,,,,,,359,1.5139646121618776e6,587118.2819447448,247376.2354589998
,,,,,,,,360,1.6591176485054719e6,613280.5220277151,317563.19393290457
,,,,,,,,361,1.5627945758962638e6,596694.2505882245,297334.20860990224
,,,,,,,,362,1.5359730441607002e6,595463.5690036132,272450.4617295721
,,,,,,,,363,1.4073318706942617e6,499430.5434046225,310172.2620715175
,,,,,,,,364,1.4181553325092036e6,583081.3592983207,289267.28910297377
,,,,,,,,365,1.6915905449969808e6,805150.8209139558,277479.7701231316
